date,amount,cost_per_gram
2023-12-29T12:17:51.685,0.08,20,8351b6f4-498b-4372-b4ac-c153c640e4b7
2023-12-29T12:27:31.882,0.08,20,932b3d8b-3f32-4f84-9777-36d83c25a665
2023-12-29T13:41:30.964,0.08,20,0c3e6c06-4884-4cf0-8736-00fbd526a7da
2023-12-29T13:52:29.905,0.08,20,d53bba78-3c8d-431c-8a94-88ccdac9aefa
2023-12-29T14:13:08.893,0.08,20,4132ac6c-3d01-446e-92ff-abec64d9e1e9
2023-12-29T19:57:57.951,0.08,20,f1a4099a-1f44-47a2-8985-8a2f4f73c107
2023-12-29T20:16:39.907,0.08,20,f712ed70-8fb6-483d-a599-cf608b1650a6
2023-12-29T20:33:15.33,0.08,20,f3662b57-78b0-4f28-a5fc-176553c21f9a
2023-12-29T22:11:14.13,0.08,20,5f3204a1-9617-4c10-aa64-de0a852f4c07
2023-12-29T22:25:08.57,0.08,20,eec70e48-f5a0-4ff3-8a68-3cf620fd3e96
2023-12-29T23:39:05.651,0.08,20,92c12612-d407-470f-a667-80f2d2b67491
2023-12-29T23:47:43.709,0.08,20,0a56257e-a8a4-4baa-b0b3-2b99ac89e4da
2023-12-30T10:15:09.618,0.08,20,f4bb757b-8f3b-4c27-9328-0b21256abd4d
2023-12-30T10:34:31.046,0.08,20,6b20b3c1-e42c-4eb0-9826-abdf083075fe
2023-12-30T12:16:14.138,0.08,20,41c36d5b-5dcd-4eb4-bcfa-f8d428b336b4
2023-12-30T12:30:29.503,0.08,20,2fb4760e-d8de-478a-9848-3e77c584fc58
2023-12-30T12:44:20.624,0.08,20,b9a317f1-b396-46c7-b97b-ecd235655dec
2023-12-30T15:36:30.011,0.08,20,349853e4-9d07-4f75-8c6c-8d9e9a2de720
2023-12-30T15:53:58.473,0.08,20,35744202-cafc-42fb-a044-388017774dce
2023-12-30T16:16:01.998,0.08,20,b473322b-bcd9-4a1a-b900-4d2c7b6eaed4
2023-12-30T21:15:30.088,0.08,20,a2dcfc73-4b55-4124-b9a6-15ac54f9f405
2023-12-30T21:23:50.894,0.08,20,8ee8c33c-a4e5-4215-93be-85f55e3fba5e
2023-12-30T21:32:23.929,0.08,20,cad9cf38-97d7-43b1-aadd-5714f2044f58
2023-12-30T23:01:40.544,0.08,20,b8895a1f-cd98-463a-bb4d-9b2d7ee89424
2023-12-30T23:14:16.14,0.08,20,0a5a0bae-4cc5-4c24-acbf-2bdf4184bbe4
2023-12-30T23:29:04.688,0.08,20,0c5111a6-aedd-4925-bb46-d4af00ab9221
2023-12-31T09:56:52.7,0.08,20,cef04b18-6452-4e77-a253-c3482e62725e
2023-12-31T10:11:17.556,0.08,20,49252998-c8bb-4d30-9628-201719f5e9b2
2023-12-31T10:34:44.305,0.08,20,bb4a6454-ceb8-4fb6-b0ab-374c02abc6c6
2023-12-31T13:31:53.661,0.08,20,7523d041-8757-4b32-bf0e-d710bcc9dd08
2023-12-31T13:43:58.413,0.08,20,f8b3d684-1158-48ce-bd4e-7112cf4a4996
2023-12-31T14:01:11.466,0.08,20,528c88aa-4fc1-46d0-9196-421c4f505d31
2023-12-31T16:11:38.06,0.2,5,2f30d83a-2d6c-4f56-bcee-c4f5ad8bf642
2023-12-31T18:09:54.071,0.08,20,d271815b-7869-4311-9c58-27620a7f26c4
2023-12-31T18:53:46.432,0.08,20,8219d086-7bd0-432f-943c-756528993647
2023-12-31T21:16:01.142,0.08,20,c417ef7a-e78d-416f-aca8-ceff9dda3858
2023-12-31T21:28:42.225,0.08,20,1d9aee58-6ed2-4740-8c51-5e622548f7aa
2023-12-31T22:35:28.744,0.08,20,e47218c3-9aae-4b3e-8bb2-a1336d456792
2024-01-01T00:53:22.486,0.08,20,685c8a86-fa98-4e84-be1b-fe031d0759e7
2024-01-01T01:01:50.467,0.08,20,3d22e2d6-404c-4f47-b796-20c58bb77d67
2024-01-01T01:09:23.309,0.08,20,f8bf6cee-6234-477c-9258-2dfac7b565fb
2024-01-01T11:26:32.521,0.08,20,b33037c6-fa7f-49f9-b5c2-9e75af545e6b
2024-01-01T11:52:16.185,0.08,20,f57d0aca-c509-42f0-82d1-c667d47e5961
2024-01-01T12:20:09.27,0.08,20,6f7cfd16-4791-46f7-940f-7c3fffeca107
2024-01-01T14:35:52.144,0.08,20,7de6da1a-4beb-43ad-b69e-5e04774e946c
2024-01-01T14:50:01.473,0.08,20,0899f20d-d8a4-44f9-ae22-54a009440c10
2024-01-01T15:12:21.001,0.08,20,cfee2c0f-9d1d-4c8f-a433-dccd3637cae2
2024-01-01T17:43:12.786,0.08,20,98a48ec6-1c7f-44ac-bbbe-32527500e262
2024-01-01T17:58:29.369,0.08,20,d94fd801-3db4-4f98-9491-bdf9625ee1cf
2024-01-01T18:15:29.843,0.08,20,f4387edf-6b76-441e-8607-7687d182c1e5
2024-01-01T19:58:30.491,0.08,20,14bcf73f-6e92-4cb7-a822-bb47bfc63d3b
2024-01-01T20:14:04.013,0.08,20,551493ae-dc9e-4454-8e93-d89caf85c89f
2024-01-01T22:07:50.56,0.08,20,575bf7b3-198b-49ad-8997-98bbc187ea87
2024-01-02T04:48:09.12,0.08,20,3e3dd09f-0c84-46f5-938b-4bfa44ba5dcc
2024-01-02T11:21:49.97,0.08,20,a3ba2b11-2495-4c79-aad7-4b3f9e5d64af
2024-01-02T11:32:28.764,0.08,20,bffc5c9c-883f-42c9-9438-498521382fac
2024-01-02T12:05:24.154,0.08,20,459537e7-2dd1-4f56-918e-18be0f0740d3
2024-01-02T15:32:06.859,0.08,20,9aaae817-6182-441f-bda7-4d353e70d287
2024-01-02T15:41:32.389,0.08,20,02dc0861-f26e-4a20-864d-a8b6763899f3
2024-01-02T15:53:57.083,0.08,20,4eab2eea-bdbb-4456-92ce-e32e2d2db91e
2024-01-02T16:38:39.621,0.08,20,5e0015aa-cc0b-4f2d-b89c-e75400dbf7aa
2024-01-02T18:13:00.01,0.08,20,080fd288-0589-4dad-8f44-c9f8e0fcb7cf
2024-01-02T18:23:01.475,0.08,20,d787b809-d20d-4971-9806-e52d81c1a009
2024-01-02T18:44:50.311,0.08,20,c3bbf9ec-43c5-497c-9e5a-21df5300a55f
2024-01-02T20:53:11.702,0.08,20,888d57b5-53a7-4dbf-8177-a4e22a7a003c
2024-01-02T21:04:17.028,0.08,20,b7c64d07-e067-4fc1-bb66-068eeacd11d7
2024-01-02T21:12:28.783,0.08,20,5e8ee346-a78a-41cf-9cee-8331995968d8
2024-01-02T22:24:13.595,0.08,20,37c8e3e1-ae0f-4895-8f94-b6c2b252b8c7
2024-01-02T22:38:55.607,0.08,20,c7b2e495-25a5-4a72-9a29-6a84b8d049a9
2024-01-03T10:00:02.451,0.08,20,7d4dd1c1-9e76-4d3c-8c51-b49751112b54
2024-01-03T10:59:01.344,0.08,20,e13a0c14-bce5-434c-866f-9e1c2c6e8e0b
2024-01-03T11:29:04.349,0.08,20,fc1e396a-d053-42af-ac2d-c32080b32109
2024-01-03T13:19:03.305,0.08,20,01ca22bb-ce16-44a5-ba11-bcac4b9410ce
2024-01-03T14:08:44.111,0.08,20,4f1ffd22-2485-4322-9e6b-fb59a4ed73b2
2024-01-03T14:18:15.775,0.08,20,11b94b92-ba62-4be0-bce2-5394385daf2b
2024-01-03T16:28:51.657,0.08,20,ff2879d2-1a5a-47f3-b63d-fcd377e88904
2024-01-03T16:28:56.519,0.08,20,12e1ce52-cc56-4176-9c85-6f5e0da8bfd0
2024-01-03T18:12:25.973,0.08,20,aca1f0d3-2e74-41db-b5db-40364a8f87ca
2024-01-03T18:26:13.722,0.08,20,80685841-dfd0-4157-a102-4f5699df2f28
2024-01-03T18:42:47.565,0.08,20,e5a30109-7d9a-4990-b3af-97e53a4aca86
2024-01-03T21:33:31.261,0.08,20,998d4cef-7bfe-4438-aa08-d112038d3d99
2024-01-03T21:45:25.536,0.08,20,56c3b987-931a-4bc3-93aa-fed9eba60d42
2024-01-03T22:26:21.264,0.08,20,f70c31cc-2ead-449e-9e4e-03f2fa64c996
2024-01-03T22:43:47.062,0.08,20,c5ba744b-179b-4f78-86c9-4fb1e3b72571
2024-01-04T09:34:14.104,0.08,20,4f42e975-5b15-4a11-bc0f-3ceef2a739cd
2024-01-04T10:01:30.532,0.08,20,9dd25a2f-eabb-4cbe-a731-1dd256aad6cb
2024-01-04T11:21:11.459,0.08,20,910b5ed1-6734-437d-8418-ea756fcf13c9
2024-01-04T11:32:19.531,0.08,20,0c000bf2-6297-40ed-9e7b-be806e31ca55
2024-01-04T12:09:02.249,0.08,20,60b8a1ea-0528-46a7-8c21-ea34a855d013
2024-01-04T12:23:40.769,0.08,20,4b422fa4-42dd-4b59-84ee-0572a97aedf4
2024-01-04T12:33:20.302,0.08,20,8844102e-8487-4a7b-87be-6ab4e0921d15
2024-01-04T15:09:15.515,0.2,5,56897a05-1261-451d-a8fb-0c64a9625d65
2024-01-04T16:54:10.716,0.2,5,69e379f4-8d36-4b87-aae2-028aa2a36b26
2024-01-04T18:29:45.017,0.08,20,b7de360c-cb3d-4c7c-9099-4304694e320c
2024-01-04T18:42:33.184,0.08,20,18d065f1-bb1b-4947-9d71-3daab293f388
2024-01-04T18:52:05.271,0.08,20,5f002e51-2a62-4b2a-8716-a7fc67c2f19f
2024-01-04T19:04:21.117,0.08,20,e44c8a2c-e25c-4a9a-b7f0-28ba380fa428
2024-01-04T20:38:45.726,0.08,20,028c9841-69ff-4289-9a3d-f216b7fe47ba
2024-01-04T20:48:25.562,0.08,20,0ab1e1c8-3be3-4c30-a249-fc335b47eaa1
2024-01-04T21:28:24.187,0.08,20,b23386f8-f29a-4755-8921-d5da98cd0f42
2024-01-05T09:01:09.398,0.08,20,fd6b2f19-eec3-4909-9ac4-b24a30d97346
2024-01-05T09:09:50.208,0.08,20,a69c36a3-e37a-4588-a231-922436de6c9d
2024-01-05T09:21:33.597,0.08,20,cffc5665-c885-4dc6-8123-5c1f5c132fd3
2024-01-05T09:35:14.889,0.08,20,26dbaef8-7277-4fd5-9a03-300533742e58
2024-01-05T12:06:47.325,0.08,20,3c20600b-a6db-40c8-81e8-8127637852de
2024-01-05T12:14:51.463,0.08,20,eafcf816-ff31-40a9-a443-ab5cfc2c7417
2024-01-05T12:26:50.565,0.08,20,e970e095-9b5f-4df8-9758-7842eae641a4
2024-01-05T12:48:20.218,0.08,20,4ac00e89-5d49-4d3b-a13c-85d2356364e6
2024-01-05T15:47:56.948,0.08,20,b4c1a8a1-6477-4c90-99f4-fa43db433b4c
2024-01-05T15:59:34.783,0.08,20,81094f24-2c0b-46fc-a039-0be76ea97a9f
2024-01-05T18:08:00.532,0.08,20,dc3c204a-a6fa-4983-b5a5-aaf55333944d
2024-01-05T18:22:52.007,0.08,20,78f278a0-ae41-4572-9427-69e7863a298d
2024-01-05T23:14:33.831,0.08,20,e1d85b20-af5b-4a48-a698-61f3252b9540
2024-01-05T23:23:51.484,0.08,20,a4f2a7d4-94a4-4571-826c-a2c5979cb19b
2024-01-05T23:36:05.142,0.08,20,49045b79-8fc6-43b9-a1f2-a03611af4a95
2024-01-06T10:59:13.099,0.08,20,83ebf506-6b62-4380-824c-2735681c442d
2024-01-06T11:13:46.467,0.08,20,016bd3b7-ea27-4fc7-945f-d9a391a07047
2024-01-06T11:49:39.658,0.08,20,543395ff-69ef-483a-8be6-efa018cdfa10
2024-01-06T12:05:26.669,0.08,20,d5712c12-7454-447c-a5c1-e7397a780902
2024-01-06T12:13:32.542,0.08,20,904cd385-4b18-4288-be14-ce59f1da3095
2024-01-06T12:42:38.418,0.08,20,5c15b0d6-91e7-429e-9350-ea65151250c7
2024-01-06T12:59:38.649,0.08,20,f11abc18-37b5-4347-85fa-cda39b41157e
2024-01-06T15:28:16.649,0.08,20,514c5691-55b3-4ffe-bb3e-a6933fa41952
2024-01-06T15:35:55.043,0.08,20,9e5d6508-b901-42ef-a2ea-fa635a69eccd
2024-01-06T17:59:26.752,0.08,20,09775265-52b8-493b-bf73-9f383bbd2648
2024-01-06T18:10:29.614,0.08,20,b20ea0ac-3dd8-4bbe-8553-549e2bfedbd8
2024-01-06T18:20:26.59,0.08,20,af853189-68a9-481d-90c9-aef5c06dc409
2024-01-06T18:38:17.434,0.08,20,1cc641fa-fd69-4b44-ae86-28806e478651
2024-01-06T22:00:28.668,0.08,20,95c749cd-55ed-4ac1-938f-dd7814420bf2
2024-01-06T22:11:01.979,0.08,20,16d84313-e6c7-4567-b863-797f78e2518d
2024-01-06T22:25:37.037,0.08,20,736d4ec1-f262-4030-811c-3b2557466645
2024-01-06T22:48:09.861,0.08,20,6f05f0da-ba08-4522-9c35-9183e7e1c116
2024-01-07T10:10:51.112,0.08,20,d7a1ac5c-cf5d-44b2-874c-1e4502dd20e3
2024-01-07T10:18:31.949,0.08,20,3bdd91b1-071c-4208-b8db-ca30ed29af42
2024-01-07T10:28:24.427,0.08,20,fac1ceef-a30b-4fa8-b6a8-eff39e08f06a
2024-01-07T10:53:05.303,0.08,20,1d84c5d8-27c1-4260-97f4-14ce9f948461
2024-01-07T12:51:26.03,0.08,20,58e6bd61-4966-4404-9053-3bebdd2ea465
2024-01-07T13:07:34.552,0.08,20,04f119ef-1aa0-4d25-8687-fa9af52173c6
2024-01-07T16:33:51.2,0.08,20,dcfb4d1f-c78d-4e16-82c4-40d232e78e45
2024-01-07T17:12:15.437,0.08,20,5f6bada3-8d8d-4d76-81de-b1ad6a11e322
2024-01-07T17:25:51.625,0.08,20,dcb8399f-5e2a-4211-ac21-58a60534b383
2024-01-07T17:45:21.108,0.08,20,1534c2c1-15a0-4716-ac20-9ffb1662c5da
2024-01-07T17:54:04.6,0.08,20,9decb571-d83d-49e1-b6fc-fc3152feea30
2024-01-07T20:29:00,0.08,20,f1314300-f789-4c44-baa8-8291ef833678
2024-01-07T20:49:57.31,0.08,20,2a3cf34e-0ece-47e8-a0a3-9c88b41d845a
2024-01-07T21:03:54.917,0.08,20,b90b3469-7bf0-467a-8bbb-3f027cab7451
2024-01-07T22:04:33.344,0.08,20,7b3b73f4-f03c-488b-953e-ff4f7e208bce
2024-01-08T09:42:11.569,0.08,20,9926bf07-da37-4fc6-b081-f1eff810bde4
2024-01-08T09:52:49.136,0.08,20,db420cc3-b2b2-4a8e-9079-353da24d5571
2024-01-08T11:27:33.214,0.08,20,1797adc0-fc2c-44b4-bbc0-76a19dfe42ad
2024-01-08T11:34:08.418,0.08,20,fe1f51ca-2748-43a5-b640-26e70c189321
2024-01-08T15:47:01.69,0.08,20,3d20bcfd-8850-44d1-8cc6-b3629587c401
2024-01-08T16:02:49.35,0.08,20,40b9f3cb-7c4e-47d8-ab29-95635d3e7a04
2024-01-08T16:15:51.399,0.08,20,e44b8d91-1f16-4461-b830-0df045a29aca
2024-01-08T16:38:08.928,0.08,20,588097c0-115e-49e3-8a5f-e3e94ddc3626
2024-01-08T18:25:35.38,0.08,20,0f3b60c3-eb01-4d79-8d8c-396995fb7272
2024-01-08T22:09:03.858,0.08,20,0f2fcf9d-32d7-47c3-8165-164829b4e623
2024-01-08T22:22:39.885,0.08,20,a9396da5-8936-4af9-83fb-e6f4137f5da4
2024-01-09T09:55:00,0.08,20,15390950-69fd-4817-a10f-149d6914e32a
2024-01-09T10:03:27.853,0.08,20,68c412c8-208e-4f85-9d28-fc8a1250428f
2024-01-09T11:19:23.001,0.08,20,6c9caa01-8969-4376-808d-d3ad5a80264e
2024-01-09T11:35:34.194,0.08,20,ba8dc0a5-0ba1-4927-9066-b0d4695f258b
2024-01-09T12:02:18.033,0.08,20,84cde81a-fa93-4102-a1c7-dcd5992302a4
2024-01-09T14:38:53.146,0.08,20,15117ff6-acdd-43a6-82f7-5d5fe1c95f23
2024-01-09T14:55:33.955,0.08,20,76ca8572-e97b-439a-a2c5-ce61a04c3a57
2024-01-09T15:15:43.278,0.08,20,1c56f3a3-6b70-4704-b1dd-c20b9f06851a
2024-01-09T20:35:17.209,0.08,20,12289e4c-d233-47d9-aebc-ae8689c03367
2024-01-09T21:02:46.198,0.08,20,9cf4e342-658c-40fb-8e77-8780ab6cecc0
2024-01-09T21:27:31.016,0.08,20,fc0995f5-7df6-4b07-92ab-073dc81a56cc
2024-01-09T23:55:54.364,0.08,20,ba345bb0-f0d5-4631-aacd-471284fcae8a
2024-01-10T09:38:55.36,0.08,20,e1e7234f-df6e-4535-b8f4-0f72d5d5ce55
2024-01-10T09:54:54.588,0.08,20,33fecaa8-eae1-46cb-80dc-bc73922bcb6b
2024-01-10T11:17:06.103,0.08,20,2521fa99-9cc5-4cab-85e9-6ec1c6db6905
2024-01-10T14:06:25.834,0.08,20,f1c4d6a3-532b-4d89-91cb-b98833af9fbd
2024-01-10T14:45:50.401,0.08,20,b8838cb5-5aaa-4d40-988b-21c0d1dc33f5
2024-01-10T15:05:12.063,0.08,20,8b934690-426f-4126-bbd0-d6a3d950e797
2024-01-10T15:21:48.508,0.08,20,6462b927-226f-4dc8-929b-afeaf4e14285
2024-01-10T17:52:59.777,0.08,20,7459d849-e6a0-4e0c-91f4-7f0184fc1f16
2024-01-10T18:19:00.771,0.08,20,19f450c2-6e18-4750-a209-ad0ac1043453
2024-01-10T20:07:19.547,0.08,20,5cecb1ba-33c9-493c-81e9-531519a2e256
2024-01-10T20:23:03.124,0.08,20,3c9fe841-f347-4474-9608-25f39dad28b5
2024-01-10T20:46:38.123,0.08,20,66974023-aa5d-42c1-8862-4f18937aea05
2024-01-10T21:47:14.396,0.08,20,bbc0991e-ec05-4fc3-921d-37369200a5f9
2024-01-10T22:29:56.232,0.08,20,dac0915d-3e3f-4b08-9b67-2d47b4d25373
2024-01-10T23:01:44.22,0.08,20,6bd31e94-6937-4b76-b061-c69d31c41c32
2024-01-11T10:06:33.789,0.08,20,2d125e86-c433-4f1b-afb5-de1599180526
2024-01-11T10:22:43.149,0.08,20,28f1f955-a75b-4d00-ae4b-30e6dfe3a817
2024-01-11T11:18:04.986,0.08,20,d6149edc-d04b-43d2-9267-f30e49f244b4
2024-01-11T11:42:01.45,0.08,20,e45619e7-41ad-4de9-a535-6822fc0acff3
2024-01-11T14:40:53.046,0.08,20,88410100-c13f-43fb-b98b-2e2b8ac78a95
2024-01-11T15:08:20.96,0.08,20,0c004799-4b88-4d8a-9fcd-134bd202ed5c
2024-01-11T16:34:14.329,0.08,20,5e116023-d97a-49c7-a744-f4fe09fb1137
2024-01-11T17:24:15.64,0.08,20,62bf6683-8340-4d16-be24-41b241dae165
2024-01-11T17:53:13.354,0.08,20,96a2f8f4-5f85-41dd-9cec-bd72573726ea
2024-01-11T19:58:03.449,0.08,20,b9dae102-5017-47dc-abe4-c248a70c5977
2024-01-11T20:19:38.015,0.08,20,4d1312be-0f44-47ac-9f42-87d59b6c4c1d
2024-01-11T20:49:01.443,0.08,20,696e5499-094e-41e4-b6f2-74d8a24e399c
2024-01-11T23:19:26.885,0.08,20,fdb564a3-21ae-4382-8a80-4b32a18a08f0
2024-01-11T23:31:57.341,0.08,20,632adcc3-ab7b-4da6-81b2-90e80a56904b
2024-01-12T09:23:02.21,0.08,20,ea9f0e5d-7a2f-4614-8a22-5c0705635515
2024-01-12T09:41:19.006,0.08,20,01acf795-c268-491e-b7bf-ef576ff0ec7d
2024-01-12T12:09:56.897,0.08,20,efd4370f-0841-4512-96cd-d111209d9c92
2024-01-12T12:37:42.237,0.08,20,1630b154-ac91-4d5d-8b66-a35c439dbddf
2024-01-12T16:50:47.63,0.08,20,b08ae623-038c-4435-9fc7-2cb81f640a07
2024-01-12T17:12:31.09,0.08,20,f3ca6410-aa30-465c-8a9e-a11851888f3f
2024-01-12T23:22:17.923,0.08,20,58f9db9d-79db-4346-b433-66524646ea10
2024-01-12T23:52:17.882,0.08,20,4c524778-1c6d-47d2-b8bd-3092c73e179a
2024-01-13T00:18:17.021,0.08,20,2c5995b4-b441-4f94-b67e-72ccde3ee233
2024-01-13T10:48:00,0.08,20,47291619-9646-4e22-928b-2b57b5dbf442
2024-01-13T11:01:58.839,0.08,20,a340a40f-5a10-452d-865d-65568a6758b4
2024-01-13T12:18:54.916,0.08,20,c54df216-1871-42cb-ae6c-e566abb15530
2024-01-13T12:36:03.937,0.08,20,d042aa07-b84c-449c-89c2-d9d6841665a4
2024-01-13T12:54:01.41,0.08,20,02db0f0e-7ffa-46fe-bbdb-570a4af138bd
2024-01-13T15:25:09.92,0.08,20,74c5b4c9-154a-46c9-a1f3-d57598ad98e9
2024-01-13T15:45:53.785,0.08,20,be089b9d-e620-40f5-8d55-16cfe86e74a7
2024-01-13T18:24:49.489,0.08,20,d519550e-34ad-402c-994a-abf8d7ed3ef8
2024-01-13T18:42:28.25,0.08,20,b05cc1de-9a4a-4499-b0f9-6de92993ec17
2024-01-13T20:33:17.699,0.1,20,87e629e2-c0fc-475e-bee9-765f49e06dc0
2024-01-13T21:14:07.573,0.1,20,7a7b8aa2-c265-43b4-8db3-b9b7fb2df1bb
2024-01-13T22:36:52.533,0.1,20,36a917f4-0d74-41ca-9c05-ebebd824e982
2024-01-13T23:16:54.845,0.1,20,3995a25f-55fa-45cc-8186-fbe4a99209c7
2024-01-14T01:01:55.757,0.1,20,e1807bef-e933-416f-9e2b-912a5fb75199
2024-01-14T10:40:10.586,0.1,20,a94519c2-c1e5-450e-8531-6b2b7bd0fe10
2024-01-14T11:38:49.494,0.1,20,a76742b3-5130-410f-ba9d-7b0e26b95dbe
2024-01-14T11:51:37.853,0.1,20,b399f995-90f9-4185-89f5-49fc48c6dc31
2024-01-14T13:17:57.297,0.1,20,0bad035b-b9af-4ba7-9524-6cc6ed8c5c5f
2024-01-14T14:02:52.573,0.1,20,c9a6f6fb-8020-45b3-830b-5d812d2d7390
2024-01-14T14:21:53.389,0.1,20,c887a125-38d6-47d2-925c-9a13c3b3854d
2024-01-14T14:51:39.476,0.1,20,5c08ce62-e665-4d53-846d-06cdccf36af9
2024-01-14T18:42:25.253,0.1,20,f0d73c9e-4e78-49df-ad37-8c970e963352
2024-01-14T18:42:26.533,0.1,5,8e98d04e-f9d7-4c84-96c3-9db1ea3b1044
2024-01-14T20:28:05.451,0.1,20,30d41a53-829a-4310-9785-ed929f3972a0
2024-01-14T21:59:45.815,0.1,20,ea1b06cf-ea0f-47e4-92d3-51cc2c10120c
2024-01-14T22:23:22.208,0.1,20,903bf9cb-0732-418f-b7a1-d3465a78b94c
2024-01-14T23:16:47.786,0.1,20,294a3c99-5864-4595-82bb-d9a46662bf55
2024-01-15T00:17:53.902,0.1,20,644e7df0-f935-43eb-b346-e069c4d0460a
2024-01-15T13:23:13.605,0.1,20,6d681076-06c3-4d50-a45c-3ce0c9bf1b28
2024-01-15T13:41:13.169,0.1,20,b7db2bc8-f15c-485a-97a7-3e0667e72840
2024-01-15T14:21:19.427,0.08,18,a4ac397a-ee31-4798-b8c9-105de2c78437
2024-01-15T14:36:05.65,0.08,18,92be302a-3702-40ff-9fbd-d3ce3b2ba84a
2024-01-15T14:49:56.284,0.1,18,da95d526-f423-46eb-8991-06d9b958a697
2024-01-15T16:46:19.58,0.08,18,9712536d-28ce-4fe5-8124-0d0156df86ee
2024-01-15T17:00:07.807,0.08,18,221bc18f-1dfc-464a-a8f2-3d1a22b313ad
2024-01-15T18:07:51.604,0.1,18,d11b9036-5618-4354-8c7d-b4c31eab8acc
2024-01-15T18:19:45.654,0.1,18,f3131d64-60a8-4d16-ae98-b4b8bc4ca226
2024-01-15T21:27:04.679,0.1,18,1911c64b-b095-40ed-be19-0a1a7e0f3f7f
2024-01-15T21:27:10.31,0.1,18,83650053-2495-4dba-83fe-0bab0d5ca1bd
2024-01-15T22:27:54.649,0.1,18,97bfe4d5-9cf2-44de-ac38-101f5a48b654
2024-01-15T23:02:56.873,0.1,18,2fe38aeb-0bf4-4fbb-8a42-752c3b14292f
2024-01-16T00:00:53.76,0.1,18,62d13f45-93ad-4bb3-a3f9-3ba3e9bfe21b
2024-01-16T09:56:16.959,0.1,18,a9ffb942-84bb-42fb-891b-0bb5f3aabf4f
2024-01-16T11:22:25.944,0.08,18,57486840-b5f2-4347-9c96-510a0a9393b4
2024-01-16T12:01:22.712,0.08,18,976eace5-d789-400a-92ae-a6273be1e133
2024-01-16T12:28:18.647,0.08,18,90a59c18-3da0-4c27-9fda-a689439dc5fc
2024-01-16T12:51:12.583,0.1,18,da59847a-781b-4e1d-92cf-682054395328
2024-01-16T16:03:31.034,0.1,18,88f682c0-f21f-4519-bfeb-cbc7daceac79
2024-01-16T16:37:52.09,0.1,18,33747528-a97b-4987-99ba-217aea1215f5
2024-01-16T18:33:31.883,0.1,18,d1643d30-6c68-46b9-9154-4381b46da83c
2024-01-16T20:07:40.699,0.1,18,252ae533-950a-475c-b22a-92a0b6ef27b5
2024-01-16T20:51:24.933,0.1,18,1ca13e33-0d4f-490a-8af0-6506417e5f7f
2024-01-16T20:57:33.424,0.1,18,e277d2dd-5f86-49bf-a00b-a79e677f6eaf
2024-01-16T22:04:40.982,0.1,18,0367e9bb-c145-492f-81d3-00359123048d
2024-01-16T22:37:06.193,0.1,18,ba65004c-2c75-4995-ba5e-de3daa8c3c96
2024-01-16T23:10:04.409,0.1,18,ceebf33f-029d-4e85-bd93-31ebcb0eaecc
2024-01-16T23:58:16.753,0.1,18,4271f1a9-8556-40e4-a4ba-fff978483400
2024-01-17T09:18:21.516,0.1,18,94e163fa-99c5-4b24-a6a6-dfbceee2834a
2024-01-17T09:20:00,0.1,18,03f5f53c-d8e5-475f-8f57-6e5e8065bd54
2024-01-17T09:41:22.047,0.08,18,50325207-5f62-4e2d-a2a1-a84f8cbcd69f
2024-01-17T11:06:46.519,0.08,18,147286b4-923d-46fc-9911-de5ecdab532c
2024-01-17T11:44:38.608,0.08,18,d97717b6-5425-4864-9824-3e9ca96ebf82
2024-01-17T12:24:59.727,0.15,18,fea737d6-2aae-4e34-b924-7966d590d012
2024-01-17T13:40:53.604,0.1,18,f2f37524-beb9-43d5-b2dc-a46ec432cd80
2024-01-17T16:18:11.156,0.1,18,35da6e9d-200c-4553-839b-9a88ccd2e24f
2024-01-17T16:18:13.774,0.1,18,31d61284-c347-4c08-bb33-adb4004ba046
2024-01-17T17:00:35.614,0.1,18,818fcecb-16d9-45b6-83dc-4c09b430f2ad
2024-01-17T17:17:04.319,0.1,18,72f765b3-c7de-4387-ba40-f0d9fd69246e
2024-01-17T18:56:28.9,0.1,18,21d4b6e7-c773-4eae-91f9-95187791c3ce
2024-01-17T19:10:16.919,0.1,18,e4706506-1a1a-448e-ad4f-6b0ad6381139
2024-01-17T20:09:02.282,0.1,18,098d214a-dce5-4e2c-9159-92eeaea365b3
2024-01-17T20:43:11.098,0.1,18,a3f3dae4-0930-4ebc-b6fd-5008c9eb568f
2024-01-17T21:51:58.754,0.1,18,b6cfdaaa-6d1b-426d-9fd5-e51e9b660dfe
2024-01-17T22:22:34.125,0.1,18,b98238a1-8295-49e4-9b9c-1dbcb1a2cc3a
2024-01-17T23:27:53.822,0.1,18,11cddabf-6112-436a-b7b1-d30cf9b63204
2024-01-18T10:15:30.242,0.1,18,f4a3724a-2970-42dc-bc95-ca48d55fc734
2024-01-18T12:59:46.516,0.1,18,d9761125-e97a-473b-bf23-466c0676d8ff
2024-01-18T13:25:51.324,0.1,18,e33ffdb6-739b-43d0-a155-bd0a3385a081
2024-01-18T15:11:13.532,0.1,18,e818f048-7fe5-4110-ab9a-4709d3cf1024
2024-01-18T15:47:46.302,0.08,18,22256807-0d76-4503-bf2b-13aac72b3dcd
2024-01-18T16:03:01.705,0.08,18,b4044aba-dac5-4107-8738-77c8b637dc04
2024-01-18T16:46:09.4,0.1,18,515c9190-4b3d-4da4-862d-5edc0309fedd
2024-01-18T17:57:44.907,0.08,18,2b32cbbf-23d0-4f93-b2ef-26e8653a09fa
